FM;KD_JENIS_TRANSAKSI;FG_PENGGANTI;NOMOR_FAKTUR;MASA_PAJAK;TAHUN_PAJAK;TANGGAL_FAKTUR;NPWP;NAMA;ALAMAT_LENGKAP;JUMLAH_DPP;JUMLAH_PPN;JUMLAH_PPNBM;IS_CREDITABLE;BRANCH;PAJAK_LINE_ID;AKUN_BEBAN;INVOICE_NUMBER;MATA_UANG
FM;01;0;0032148867575;06;2021;06/05/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";719250;71925;0;1;010;4337016;;;IDR
FM;01;0;0032148867574;06;2021;06/05/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";1541250;154125;0;1;010;4337015;;;IDR
FM;01;0;0032148867565;06;2021;06/05/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";205500;20550;0;1;010;4337006;;;IDR
FM;01;0;0032148867555;06;2021;06/05/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";205500;20550;0;1;010;4336999;;;IDR
FM;01;0;0032148867553;06;2021;06/05/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";831000;83100;0;1;010;4336997;;;IDR
FM;01;0;0032148867550;06;2021;06/05/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";227500;22750;0;1;010;4336994;;;IDR
FM;01;0;0032148867548;06;2021;06/05/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";1130250;113025;0;1;010;4336992;;;IDR
FM;01;0;0032148867539;06;2021;06/05/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";822000;82200;0;1;010;4336983;;;IDR
FM;01;0;0032148867530;06;2021;06/05/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";341250;34125;0;1;010;4336974;;;IDR
FM;01;0;0032148867512;06;2021;06/05/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";976000;97600;0;1;010;4336956;;;IDR
FM;01;0;0032148867511;06;2021;06/05/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";1029000;102900;0;1;010;4336955;;;IDR
FM;01;0;0032148867490;06;2021;06/05/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";757750;75775;0;1;010;4336934;;;IDR
FM;01;0;0032148867481;06;2021;06/05/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";1732000;173200;0;1;010;4336925;;;IDR
FM;01;0;0032148867455;06;2021;06/05/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";310000;31000;0;1;010;4336906;;;IDR
FM;01;0;0032148867423;06;2021;06/05/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";822000;82200;0;1;010;4336892;;;IDR
FM;01;0;0032148867422;06;2021;06/05/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";324750;32475;0;1;010;4336891;;;IDR
FM;01;0;0032148867413;06;2021;06/05/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";719250;71925;0;1;010;4336882;;;IDR
FM;01;0;0032148867408;06;2021;06/05/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";308250;30825;0;1;010;4336877;;;IDR
FM;01;0;0032148867402;06;2021;06/05/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";205500;20550;0;1;010;4336871;;;IDR
FM;01;0;0032148867389;06;2021;06/05/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";620000;62000;0;1;010;4336858;;;IDR
FM;01;0;0032148867381;06;2021;06/05/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";620000;62000;0;1;010;4336850;;;IDR
FM;01;0;0032148867372;06;2021;06/05/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";205500;20550;0;1;010;4336841;;;IDR
FM;01;0;0032148867362;06;2021;06/05/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";433000;43300;0;1;010;4336835;;;IDR
FM;01;0;0032148867355;06;2021;06/05/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";1623750;162375;0;1;010;4336828;;;IDR
FM;01;0;0032148867354;06;2021;06/05/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";310000;31000;0;1;010;4336827;;;IDR
FM;01;0;0032148867353;06;2021;06/05/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";308250;30825;0;1;010;4336826;;;IDR
FM;01;0;0032148867349;06;2021;06/05/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";733750;73375;0;1;010;4336822;;;IDR
FM;01;0;0032148867337;06;2021;06/05/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";293500;29350;0;1;010;4336810;;;IDR
FM;01;0;0032148867334;06;2021;06/05/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";616500;61650;0;1;010;4336807;;;IDR
FM;01;0;0032148867330;06;2021;06/05/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";49500;4950;0;1;010;4336803;;;IDR
FM;01;0;0032148867320;06;2021;06/05/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";465000;46500;0;1;010;4336793;;;IDR
FM;01;0;0032148867310;06;2021;06/05/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";2063250;206325;0;1;010;4336783;;;IDR
FM;01;0;0032148867298;06;2021;06/05/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";516500;51650;0;1;010;4336771;;;IDR
FM;01;0;0032148867290;06;2021;06/05/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";440250;44025;0;1;010;4336763;;;IDR
FM;01;0;0032148867276;06;2021;06/04/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";1190750;119075;0;1;010;4336753;;;IDR
FM;01;0;0032148867270;06;2021;06/04/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";205500;20550;0;1;010;4336747;;;IDR
FM;01;0;0032148867261;06;2021;06/04/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";465000;46500;0;1;010;4336738;;;IDR
FM;01;0;0032148867256;06;2021;06/04/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";205500;20550;0;1;010;4336733;;;IDR
FM;01;0;0032148867255;06;2021;06/04/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";308250;30825;0;1;010;4336732;;;IDR
FM;01;0;0032148867241;06;2021;06/04/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";974250;97425;0;1;010;4336719;;;IDR
FM;01;0;0032148867228;06;2021;06/04/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";216500;21650;0;1;010;4336707;;;IDR
FM;01;0;0032148867227;06;2021;06/04/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";513750;51375;0;1;010;4336706;;;IDR
FM;01;0;0032148867219;06;2021;06/04/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";610000;61000;0;1;010;4336698;;;IDR
FM;01;0;0032148867218;06;2021;06/04/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";1302500;130250;0;1;010;4336697;;;IDR
FM;01;0;0032148867215;06;2021;06/04/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";935250;93525;0;1;010;4336694;;;IDR
FM;01;0;0032148867197;06;2021;06/04/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";433000;43300;0;1;010;4336679;;;IDR
FM;01;0;0032148867195;06;2021;06/04/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";1440000;144000;0;1;010;4336677;;;IDR
FM;01;0;0032148867193;06;2021;06/04/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";260500;26050;0;1;010;4336675;;;IDR
FM;01;0;0032148867189;06;2021;06/04/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";1395000;139500;0;1;010;4336671;;;IDR
FM;01;0;0032148867186;06;2021;06/04/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";1172250;117225;0;1;010;4336668;;;IDR
FM;01;0;0032148867176;06;2021;06/04/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";308250;30825;0;1;010;4336658;;;IDR
FM;01;0;0032148867175;06;2021;06/04/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";1172250;117225;0;1;010;4336657;;;IDR
FM;01;0;0032148867172;06;2021;06/04/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";205500;20550;0;1;010;4336654;;;IDR
FM;01;0;0032148867167;06;2021;06/04/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";681500;68150;0;1;010;4336649;;;IDR
FM;01;0;0032148867166;06;2021;06/04/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";733000;73300;0;1;010;4336648;;;IDR
FM;01;0;0032148867156;06;2021;06/04/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";411000;41100;0;1;010;4336638;;;IDR
FM;01;0;0032148867150;06;2021;06/04/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";205500;20550;0;1;010;4336633;;;IDR
FM;01;0;0032148867146;06;2021;06/04/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";621000;62100;0;1;010;4336630;;;IDR
FM;01;0;0032148867132;06;2021;06/04/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";513750;51375;0;1;010;4336618;;;IDR
FM;01;0;0032148867093;06;2021;06/03/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";244000;24400;0;1;010;4336580;;;IDR
FM;01;0;0032148867087;06;2021;06/03/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";686000;68600;0;1;010;4336575;;;IDR
FM;01;0;0032148867082;06;2021;06/03/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";521000;52100;0;1;010;4336570;;;IDR
FM;01;0;0032148867065;06;2021;06/03/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";308250;30825;0;1;010;4336553;;;IDR
FM;01;0;0032148867064;06;2021;06/03/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";2480000;248000;0;1;010;4336552;;;IDR
FM;01;0;0032148867044;06;2021;06/03/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";205500;20550;0;1;010;4336533;;;IDR
FM;01;0;0032148867043;06;2021;06/03/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";244000;24400;0;1;010;4336532;;;IDR
FM;01;0;0032148867042;06;2021;06/03/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";616500;61650;0;1;010;4336531;;;IDR
FM;01;0;0032148867015;06;2021;06/03/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";455000;45500;0;1;010;4336504;;;IDR
FM;01;0;0032148867004;06;2021;06/03/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";66000;6600;0;1;010;4336493;;;IDR
FM;01;0;0032148866999;06;2021;06/03/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";366000;36600;0;1;010;4336488;;;IDR
FM;01;0;0032148866996;06;2021;06/03/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";732000;73200;0;1;010;4336485;;;IDR
FM;01;0;0032148866992;06;2021;06/03/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";1335750;133575;0;1;010;4336481;;;IDR
FM;01;0;0032148866968;06;2021;06/03/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";818000;81800;0;1;010;4336457;;;IDR
FM;01;0;0032148866945;06;2021;06/03/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";366000;36600;0;1;010;4336434;;;IDR
FM;01;0;0032148866927;06;2021;06/03/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";366000;36600;0;1;010;4336430;;;IDR
FM;01;0;0032148866878;06;2021;06/04/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";11000;1100;0;1;010;4336404;;;IDR
FM;01;0;0032148866872;06;2021;06/04/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";616500;61650;0;1;010;4336398;;;IDR
FM;01;0;0032148866868;06;2021;06/03/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";719250;71925;0;1;010;4336394;;;IDR
FM;01;0;0032148866866;06;2021;06/03/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";411000;41100;0;1;010;4336392;;;IDR
FM;01;0;0032148866859;06;2021;06/03/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";308250;30825;0;1;010;4336389;;;IDR
FM;03;0;0042119835624;06;2021;23/06/2021;032630204048000;"PT JASA ANUGERAH SAMUDERA";"GANGGENG III NO.34 RT.004 RW.001 KEL. SUNGAI BAMBU , JAKARTA UTARA";17342850;1734285;0;1;010;4336382;;;IDR
FM;03;0;0062109317448;06;2021;14/06/2021;017209339045000;"PT JAGA EKA KARSA";"KOMP.PELINDO JL.AKSES MARUNDA CILINCING BLOK A5 NO 10 RT 014 RW 009, CILINCING , JAKARTA UTARA";83455000;8345500;0;1;010;4336370;;;IDR
FM;03;1;0032166828246;06;2021;01/04/2021;013131388073000;"PT JAYA TEKNIK INDONESIA";"JL JOHAR NO 10 , JAKARTA PUSAT";9428390000;942839000;0;1;010;4336365;;;IDR
FM;01;0;0032148871948;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";1717500;171750;0;1;010;4340415;;;IDR
FM;01;0;0032148871945;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";244000;24400;0;1;010;4340412;;;IDR
FM;01;0;0032148871930;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";205500;20550;0;1;010;4340397;;;IDR
FM;01;0;0032148871924;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";227500;22750;0;1;010;4340391;;;IDR
FM;01;0;0032148871911;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";651250;65125;0;1;010;4340378;;;IDR
FM;01;0;0032148871904;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";227500;22750;0;1;010;4340371;;;IDR
FM;01;0;0032148871898;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";205500;20550;0;1;010;4340365;;;IDR
FM;01;0;0032148871867;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";719250;71925;0;1;010;4340340;;;IDR
FM;01;0;0032148871858;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";244000;24400;0;1;010;4340331;;;IDR
FM;01;0;0032148871851;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";1438500;143850;0;1;010;4340325;;;IDR
FM;01;0;0032148871833;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";2344500;234450;0;1;010;4340309;;;IDR
FM;01;0;0032148871827;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";582500;58250;0;1;010;4340304;;;IDR
FM;01;0;0032148871825;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";341250;34125;0;1;010;4340302;;;IDR
FM;01;0;0032148871824;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";308250;30825;0;1;010;4340301;;;IDR
FM;01;0;0032148871812;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";411000;41100;0;1;010;4340294;;;IDR
FM;01;0;0032148871811;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";1130250;113025;0;1;010;4340293;;;IDR
FM;01;0;0032148871806;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";227500;22750;0;1;010;4340288;;;IDR
FM;01;0;0032148871798;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";639000;63900;0;1;010;4340280;;;IDR
FM;01;0;0032148871795;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";341250;34125;0;1;010;4340277;;;IDR
FM;01;0;0032148871786;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";308250;30825;0;1;010;4340268;;;IDR
FM;01;0;0032148871780;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";33000;3300;0;1;010;4340262;;;IDR
FM;01;0;0032148871772;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";649500;64950;0;1;010;4340254;;;IDR
FM;01;0;0032148871764;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";324750;32475;0;1;010;4340246;;;IDR
FM;01;0;0032148871758;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";216500;21650;0;1;010;4340240;;;IDR
FM;01;0;0032148871740;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";1840250;184025;0;1;010;4340222;;;IDR
FM;01;0;0032148871721;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";205500;20550;0;1;010;4340204;;;IDR
FM;01;0;0032148871703;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";568750;56875;0;1;010;4340189;;;IDR
FM;01;0;0032148871674;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";366000;36600;0;1;010;4340162;;;IDR
FM;01;0;0032148871672;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";308250;30825;0;1;010;4340160;;;IDR
FM;01;0;0032148871665;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";488000;48800;0;1;010;4340154;;;IDR
FM;01;0;0032148871663;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";554000;55400;0;1;010;4340152;;;IDR
FM;01;0;0032148871568;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";205500;20550;0;1;010;4340111;;;IDR
FM;01;0;0032148871567;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";33000;3300;0;1;010;4340110;;;IDR
FM;01;0;0032148871556;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";541250;54125;0;1;010;4340101;;;IDR
FM;01;0;0032148871553;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";341250;34125;0;1;010;4340098;;;IDR
FM;01;0;0032148871541;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";1042000;104200;0;1;010;4340086;;;IDR
FM;01;0;0032148871538;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";277000;27700;0;1;010;4340083;;;IDR
FM;01;0;0032148871536;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";1365000;136500;0;1;010;4340081;;;IDR
FM;01;0;0032148871516;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";649500;64950;0;1;010;4340063;;;IDR
FM;01;0;0032148871508;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";341250;34125;0;1;010;4340057;;;IDR
FM;01;0;0032148871503;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";205500;20550;0;1;010;4340052;;;IDR
FM;01;0;0032148871501;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";216500;21650;0;1;010;4340050;;;IDR
FM;01;0;0032148871498;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";205500;20550;0;1;010;4340047;;;IDR
FM;01;0;0032148871493;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";976000;97600;0;1;010;4340043;;;IDR
FM;01;0;0032148871487;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";205500;20550;0;1;010;4340038;;;IDR
FM;01;0;0032148871486;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";205500;20550;0;1;010;4340037;;;IDR
FM;01;0;0032148871483;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";911750;91175;0;1;010;4340034;;;IDR
FM;01;0;0032148871476;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";324750;32475;0;1;010;4340028;;;IDR
FM;01;0;0032148871470;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";244000;24400;0;1;010;4340022;;;IDR
FM;01;0;0032148871466;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";324750;32475;0;1;010;4340018;;;IDR
FM;01;0;0032148871459;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";205500;20550;0;1;010;4340012;;;IDR
FM;01;0;0032148871446;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";227500;22750;0;1;010;4340004;;;IDR
FM;01;0;0032148871443;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";649500;64950;0;1;010;4340001;;;IDR
FM;01;0;0032148871442;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";205500;20550;0;1;010;4340000;;;IDR
FM;01;0;0032148871440;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";324750;32475;0;1;010;4339998;;;IDR
FM;01;0;0032148871423;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";549500;54950;0;1;010;4339984;;;IDR
FM;01;0;0032148871417;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";205500;20550;0;1;010;4339978;;;IDR
FM;01;0;0032148871398;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";557500;55750;0;1;010;4339959;;;IDR
FM;01;0;0032148871392;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";216500;21650;0;1;010;4339953;;;IDR
FM;01;0;0032148871389;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";216500;21650;0;1;010;4339950;;;IDR
FM;01;0;0032148871357;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";44000;4400;0;1;010;4339929;;;IDR
FM;01;0;0032148871345;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";433000;43300;0;1;010;4339917;;;IDR
FM;01;0;0032148871342;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";227500;22750;0;1;010;4339914;;;IDR
FM;01;0;0032148871334;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";205500;20550;0;1;010;4339906;;;IDR
